d;v;sed;;;
0.12;0.0717662;0.267892143;;;
0.1495;0.02783069;0.166825328;;;
0.3224;0.018628564;0.136486499;;;
0;0.134451113;0.36667576;;;
0.5305;0.087450558;0.295720405;-0.3514;0.036124491;0.190064439
-0.0354;0.052817731;0.229821085;;;
0.2657;0.054250177;0.232916673;;;
0.24;0.095826684;0.309558854;;;
0.3542;0.054250177;0.232916673;;;
0.0662;0.033690559;0.183549881;;;
0.6136;0.098177444;0.3133328;;;
0.2753;0.0717662;0.267892143;;;
0.3758;0.045080417;0.212321493;;;
0.7591;0.125989258;0.354949655;;;
0.1319;0.041784383;0.204412286;;;
0.4796;0.111901805;0.334517271;;;
0.529;0.0717662;0.267892143;;;
1.1316;0.100646374;0.317248126;;;
0.814;0.052817731;0.229821085;;;
0.0423;0.025852194;0.160786173;;;
0.3964;0.041784383;0.204412286;;;
1.1869;0.0717662;0.267892143;;;
0.9766;0.057361482;0.239502571;;;
0.5187;0.035801191;0.189212027;;;
0.0523;0.064015616;0.253013075;;;
0.4455;0.05819587;0.241238201;;;
0.4816;0.089404305;0.299005527;;;
0.4986;0.043606247;0.208821088;;;
0.2032;0.008443779;0.091890038;;;
0.124;0.047772055;0.218568194;;;
0.4789;0.037832712;0.194506328;;;
0.029;0.025360495;0.159249787;;;
0.3963;0.168365181;0.410323264;;;
0.083;0.02783069;0.166825328;;;
0.1382;0.043606247;0.208821088;;;
1.0464;0.142438342;0.377410045;5.6557;0.052817731;0.229821085
0.2398;0.038562103;0.196372358;;;
0.2432;0.028423956;0.168594056;;;
0.6259;0.02348449;0.153246501;;;
0.4207;0.014481053;0.120337247;;;
0.9393;0.022788775;0.150959514;;;
0.4724;0.03313247;0.182023268;;;
0.6187;0.111901805;0.334517271;;;
0.3425;0.016651158;0.129039367;;;
0.494;0.048940898;0.221225899;;;
