d,v,z,sez,ser,v7,sed,v9,v10,p,study,n
.42309383,.11940024,-.20999999,.17407766,.16179039,,.34554338,,-1.2244303,.2208,Boelter & Reisberg (1999),36
.34164003,.11762051,-.17,.17407766,.16423845,,.34295848,,-.99615568,.31920001,Boelter & Reisberg (1999),36
.34164003,.10555687,-.17,.16439898,.15558816,,.32489517,,-1.0515393,.29300001,Dodson et al. (1997),40
.26073295,.05149344,-.13,.11396058,.11062861,,.22692166,,-1.1489998,.25060001,Dodson et al. (1997),80
.69317728,.037651215,-.34,.09245003,.08183904,,.19403921,,-3.5723567,.00039999999,Fallshore & Schooler (1995),120
.10004167,.025220178,-.050000001,.07980869,.079107225,,.15880862,,-.62995112,.52869999,Fallshore & Schooler (1995),160
.77842319,.086904578,-.38,.14002801,.11928986,,.29479581,,-2.6405501,.0082999999,Finger & Pezdek (1999),54
.10004167,.085319325,-.050000001,.1490712,.14550094,,.29209471,,-.34249735,.73199999,Lovett et al. (1992),48
-.28091556,.086785398,.14,.1490712,.14304298,,.2945936,,.95356977,.34029999,Lovett et al. (1992),48
-.26073295,.070137613,.13,.13363062,.12911212,,.26483506,,.98451066,.3249,Lovett et al. (1992),59
-.40267199,.070544824,.2,.13245323,.12511714,,.26560277,,1.5160686,.1295,Meissner et al. (2001),60
0,.06779661,0,.13245323,.13018891,,.26037782,,0,1,Meissner et al. (2001),60
.69317728,.075940587,-.34,.13245323,.11622726,,.27557319,,-2.5154016,.0119,Meissner et al. (2001),60
.32136708,.10798097,-.16,.16666667,.15813841,,.32860458,,-.97797507,.3281,Memon et al. (1999),39
.86491472,.16372681,-.41999999,.19245009,.15643834,,.4046317,,-2.1375358,.032600001,Miner & Reisberg (1999),30
-.1802431,.17532554,.090000004,.21821789,.20683452,,.41871893,,.43046322,.66689998,Miner & Reisberg (1999),24
0,.21052632,0,.24253562,.22941573,,.45883146,,0,1,Miner & Reisberg (1999),20
.16017072,.01765638,-.079999998,.066519015,.065804571,,.13287731,,-1.2054031,.228,Ryan (1992),229
.22044393,.024686558,-.11,.078567423,.0771496,,.15711957,,-1.403033,.16060001,Ryan & Schooler (1998),165
.54658496,.049410976,-.27000001,.10846523,.099760279,,.22228581,,-2.4589288,.0139,Schooler & Engstler-Schooler (1990),88
.6720444,.064516574,-.33000001,.12216944,.10817205,,.25400114,,-2.6458323,.0081000002,Schooler & Engstler-Schooler (1990),70
.44355795,.054503165,-.22,.11547005,.1086181,,.23345913,,-1.8999382,.057399999,Schooler & Engstler-Schooler (1990),78
.50522465,.064473517,-.25,.125,.11570783,,.25391635,,-1.9897286,.046599999,Schooler & Engstler-Schooler (1990),67
.62997818,.079943135,-.31,.13736056,.12266899,,.28274217,,-2.2281013,.025900001,Schooler & Engstler-Schooler (1990),56
.34164003,.069774881,-.17,.13245323,.12649778,,.26414934,,-1.2933594,.19589999,Schooler et al. (1996),60
.14011437,.068129361,-.07,.13245323,.12955306,,.26101601,,-.53680372,.59140003,Schooler et al. (1996),60
-.30112627,.067060277,.15000001,.13018891,.12519872,,.25896001,,1.1628293,.2449,Tunnichiff & Clark (1999),62
.22044393,.069803372,-.11,.13363062,.12973036,,.26420328,,-.83437246,.4041,Westerman & Larsen (1997),59
-.6720444,.090849869,.33000001,.14586499,.12836351,,.30141312,,2.2296455,.025800001,Yu & Geiselman (1993),50
